STATION,STATION_NAME,DATE,DT90,DT32,DP10,EMXP,MXSD,TPCP,TSNW,MMXT,MMNT,MNTM
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040101,0,26,0,89,127,343,157,32,-48,-8
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040201,0,20,1,406,102,579,0,81,-13,34
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040301,0,5,0,216,0,532,0,145,42,93
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040401,1,1,1,300,0,978,0,191,90,141
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040501,2,0,0,170,0,757,0,270,172,221
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040601,3,0,1,320,0,1168,0,274,186,230
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040701,4,0,2,554,0,1773,0,299,218,258
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040801,1,0,1,617,0,1293,0,283,204,244
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20040901,0,0,1,625,0,1014,0,261,179,220
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041001,0,0,0,213,0,442,0,187,104,146
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041101,0,0,2,523,0,1143,0,149,62,106
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20041201,0,16,0,226,0,774,3,89,0,45
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20050101,0,17,1,462,51,842,162,61,-16,23
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20050201,0,17,0,124,76,414,133,90,-6,42
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20050301,0,12,2,470,51,1134,20,106,16,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20050401,0,0,2,455,0,1100,0,196,86,141
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20050501,0,0,2,668,0,1172,0,216,116,166
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20050601,7,0,2,262,0,731,0,290,195,243
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20050701,13,0,2,544,0,1541,0,313,226,269
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20050801,12,0,1,297,0,593,0,311,224,267
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20050901,7,0,0,23,0,29,0,293,185,239
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20051001,0,0,2,932,0,2391,0,199,117,158
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20051101,0,7,0,160,0,489,0,154,48,101
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20051201,0,21,0,236,76,849,123,62,-13,24
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060101,0,11,0,201,0,825,0,107,16,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060201,0,17,0,198,178,626,223,81,-8,37
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060301,0,10,0,8,0,14,0,141,35,88
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060401,0,0,1,274,0,788,0,209,96,153
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060501,2,0,0,206,0,562,0,238,129,184
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060601,5,0,3,1318,0,3562,0,285,188,236
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060701,14,0,0,221,0,904,0,316,222,269
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060801,15,0,0,201,0,262,0,318,222,270
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20060901,0,0,3,554,0,1604,0,238,159,199
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20061001,0,0,2,333,0,1286,0,190,91,140
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20061101,0,1,3,376,0,1313,0,147,61,104
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20061201,0,9,0,178,0,395,0,116,20,68
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20070101,0,20,1,262,25,625,33,90,7,48
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20070201,0,25,0,226,76,565,151,34,-46,-6
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20070301,0,10,1,455,25,810,49,145,30,87
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20070401,0,3,1,612,0,1060,10,170,70,120
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20070501,1,0,0,236,0,444,0,254,145,199
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20070601,7,0,0,224,0,352,0,295,195,245
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20070701,14,0,0,249,0,610,0,316,209,262
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20070801,15,0,1,371,0,882,0,313,217,265
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20070901,4,0,0,104,0,152,0,280,175,227
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20071001,3,0,3,673,0,1664,0,246,143,195
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20071101,0,1,0,203,0,371,0,143,55,99
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20071201,0,7,0,183,76,834,66,87,21,54
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20080101,0,15,0,191,25,350,33,86,2,44
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20080201,0,16,2,521,25,1061,25,98,2,50
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20080301,0,2,0,150,0,713,0,146,43,94
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20080401,0,0,1,356,0,1251,0,197,101,149
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20080501,0,0,5,668,0,2708,0,235,129,182
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20080601,8,0,1,378,0,1220,0,307,203,255
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20080701,14,0,1,277,0,916,0,319,222,271
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20080801,7,0,0,122,0,312,0,303,206,255
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20080901,6,0,1,889,0,1630,0,277,189,233
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20081001,0,0,0,213,0,287,0,199,100,149
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20081101,0,9,0,193,0,618,0,118,45,81
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20081201,0,15,1,422,0,754,0,88,4,46
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20090101,0,29,1,320,25,681,48,35,-39,-2
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20090201,0,20,0,36,0,90,3,98,-11,43
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20090301,0,8,0,132,102,500,139,120,26,73
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20090401,1,0,1,302,0,1072,0,193,84,139
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20090501,0,0,2,419,0,2045,0,232,140,186
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20090601,2,0,2,381,0,1489,0,275,188,231
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20090701,7,0,0,142,0,272,0,299,200,249
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20090801,12,0,1,328,0,624,0,313,219,266
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20090901,0,0,1,356,0,841,0,255,169,212
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20091001,0,0,2,312,0,1451,0,189,105,147
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20091101,0,0,0,239,0,1127,0,153,72,112
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20091201,0,18,2,340,406,1724,422,68,-3,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20100101,0,23,0,173,152,397,188,59,-22,18
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20100201,0,21,0,196,533,693,815,45,-21,12
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20100301,0,0,0,203,0,902,0,155,59,107
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20100401,2,0,0,157,0,380,0,220,100,160
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20100501,3,0,0,163,0,610,0,257,157,207
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20100601,18,0,0,201,0,477,0,321,218,270
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20100701,21,0,2,472,0,1314,0,335,233,284
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20100801,13,0,0,249,0,658,0,313,222,267
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20100901,10,0,1,1184,0,1530,0,297,187,242
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20101001,0,0,2,323,0,866,0,212,115,164
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20101101,0,1,1,333,0,565,0,151,54,102
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20101201,0,27,0,198,51,453,53,49,-19,15
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20110101,0,26,1,386,102,572,185,43,-25,9
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20110201,0,16,0,168,51,541,13,107,1,54
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20110301,0,7,2,358,0,1116,5,122,29,76
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20110401,0,0,0,188,0,814,0,203,94,149
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20110501,3,0,0,142,0,432,0,252,152,202
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20110601,10,0,0,211,0,429,0,311,209,260
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20110701,25,0,1,267,0,770,0,342,241,292
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20110801,12,0,3,846,0,2267,0,314,218,266
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20110901,0,0,3,716,0,2246,0,253,183,218
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20111001,0,0,1,300,0,995,0,192,101,146
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20111101,0,0,0,140,0,493,0,164,63,114
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20111201,0,7,1,787,0,1245,0,115,30,72
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20120101,0,16,0,160,25,558,43,96,1,49
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20120201,0,5,1,366,0,592,8,113,24,69
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20120301,0,2,0,86,0,261,0,191,84,138
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20120401,0,0,1,323,0,489,0,201,92,146
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20120501,2,0,1,310,0,835,0,267,170,219
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20120601,11,0,1,310,0,605,0,300,192,246
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20120701,22,0,0,175,0,713,0,340,238,289
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20120801,15,0,0,150,0,707,0,320,224,272
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20120901,3,0,1,417,0,1090,0,271,176,223
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20121001,0,0,1,978,0,1478,0,205,117,161
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20121101,0,2,0,127,0,153,0,127,35,81
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20121201,0,5,1,361,0,772,5,113,35,74
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20130101,0,14,0,218,0,645,23,86,6,46
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20130201,0,13,0,157,0,424,10,73,-2,35
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20130301,0,7,1,262,25,712,41,108,23,66
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20130401,1,1,1,348,0,701,0,205,94,149
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20130501,3,0,1,340,0,716,0,243,142,193
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20130601,6,0,3,726,0,2532,0,291,203,247
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20130701,11,0,2,353,0,1124,0,313,235,274
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20130801,6,0,0,112,0,342,0,293,208,250
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20130901,6,0,0,221,0,311,0,272,165,218
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20131001,2,0,3,701,0,1588,0,214,124,169
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20131101,0,8,1,371,0,742,0,126,36,81
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20131201,0,15,1,333,0,1405,38,99,16,57
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140101,0,24,0,221,100,656,168,49,-46,2
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140201,0,18,2,409,150,1022,285,77,-12,33
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140301,0,16,2,267,180,1082,323,112,9,61
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140401,0,0,3,686,0,1643,0,196,86,141
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140501,2,0,1,572,0,1263,0,255,150,203
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140601,4,0,0,203,0,841,0,298,205,251
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140701,9,0,2,434,0,1189,0,311,216,263
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140801,3,0,1,406,0,862,0,298,209,254
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20140901,6,0,0,163,0,281,0,277,188,232
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141001,0,0,1,366,0,887,0,217,126,172
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141101,0,5,1,269,0,672,0,133,44,89
GHCND:USW00013743,WASHINGTON REAGAN NATIONAL AIRPORT VA US,20141201,0,4,0,224,0,891,0,99,31,65
