STATION,STATION_NAME,DATE,DT90,DX32,DP10,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000101,0,10,1,320,254,971,373,217,-117,66,-46,10
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000201,0,1,0,226,178,498,26,278,-94,108,-19,45
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000301,0,0,2,490,0,1181,0,300,-50,168,33,101
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000401,0,0,0,244,0,1218,0,283,0,181,70,125
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000501,8,0,0,173,0,704,0,367,39,268,125,196
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000601,14,0,2,282,0,1138,0,372,83,302,177,239
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000701,10,0,1,272,0,1211,0,344,128,306,176,241
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000801,9,0,0,218,0,1116,0,356,117,302,181,242
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000901,2,0,1,546,0,955,0,322,44,269,140,204
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20001001,0,0,0,0,0,0,0,311,-6,227,77,152
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20001101,0,0,0,229,0,662,0,233,-78,141,9,75
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20001201,0,5,1,297,51,872,38,156,-106,50,-61,-5
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20010101,0,0,0,246,25,665,54,156,-94,59,-48,6
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20010201,0,1,0,196,76,543,61,222,-78,100,-17,42
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20010301,0,0,1,409,0,1120,0,183,-50,115,-2,57
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20010401,3,0,0,168,0,549,0,328,-17,208,68,138
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20010501,4,0,2,384,0,1200,0,350,44,258,122,190
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20010601,14,0,2,381,0,1425,0,372,94,306,186,246
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20010701,9,0,1,356,0,1434,0,356,128,308,180,244
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20010801,15,0,2,396,0,1337,0,389,156,324,204,264
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20010901,1,0,0,185,0,488,0,328,50,278,132,205
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20011001,0,0,0,107,0,216,0,306,-22,232,65,148
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20011101,0,0,0,160,0,231,0,283,-39,194,25,110
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20021201,0,2,1,348,127,1265,135,167,-106,67,-19,24
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20030101,0,8,0,208,76,703,107,172,-128,34,-46,-6
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20030201,0,4,2,617,356,2064,302,117,-94,44,-38,3
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20030301,0,1,1,485,102,1107,0,256,-72,139,17,78
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20030401,0,0,0,175,0,736,0,306,0,181,67,124
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20030501,0,0,3,655,0,2094,0,289,61,207,121,164
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20030601,5,0,3,414,0,2418,0,344,117,268,173,221
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20030701,11,0,3,389,0,1852,0,344,172,303,205,254
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20030801,10,0,2,290,0,1317,0,344,150,307,210,258
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20030901,0,0,3,701,0,1934,0,306,78,261,161,211
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20031001,0,0,3,384,0,1291,0,261,11,192,77,134
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20031101,0,0,2,442,0,1436,0,283,-28,172,59,116
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20031201,0,0,1,297,76,1218,125,167,-39,87,-11,37
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20040101,0,14,0,140,127,442,148,228,-139,37,-55,-9
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20040201,0,1,1,356,102,648,3,156,-100,75,-28,24
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20040301,0,0,1,267,0,574,0,261,-44,145,27,86
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20040401,1,0,1,348,0,1119,0,333,-6,188,81,134
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20040501,5,0,0,229,0,644,0,333,72,279,164,221
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20040601,5,0,0,218,0,1113,0,333,133,278,178,228
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20040701,6,0,2,635,0,1616,0,333,183,300,210,255
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20040801,4,0,1,572,0,1164,0,333,133,293,196,244
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20040901,0,0,2,472,0,1145,0,311,94,265,165,215
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20041001,0,0,0,94,0,337,0,256,28,193,86,140
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20041101,0,0,2,457,0,1212,0,267,-17,156,52,104
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20041201,0,2,0,224,0,689,0,172,-117,90,-15,38
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20050101,0,8,1,465,102,896,165,217,-128,66,-23,21
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20050201,0,0,0,102,102,266,0,183,-78,98,-16,41
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20050301,0,0,2,335,51,1310,56,217,-61,104,11,57
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20050401,0,0,1,439,0,905,0,306,22,201,79,140
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20050501,0,0,2,394,0,1355,0,300,28,220,107,163
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20050601,9,0,1,290,0,762,0,344,117,301,196,246
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20050701,14,0,1,544,0,1476,0,367,183,317,218,267
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20050801,8,0,1,356,0,707,0,356,144,308,214,258
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20050901,6,0,0,25,0,33,0,339,72,300,170,235
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20051001,0,0,2,1265,0,2557,0,283,22,199,106,152
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20051101,0,0,0,211,0,537,0,250,-56,155,43,99
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20051201,0,2,1,310,76,892,99,150,-83,62,-26,18
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20060101,0,0,1,297,0,508,0,183,-61,102,4,53
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20060201,0,0,0,236,254,615,239,200,-100,93,-13,40
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20060301,0,0,0,18,0,21,0,294,-33,138,26,82
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20060401,0,0,1,330,0,849,0,289,11,215,88,151
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20060501,2,0,1,254,0,509,0,350,44,238,120,179
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20060601,6,0,3,1872,0,3305,0,339,111,289,179,234
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20060701,18,0,1,714,0,991,0,367,150,319,218,268
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20060801,17,0,0,124,0,140,0,372,139,326,212,269
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20060901,0,0,2,724,0,1725,0,300,78,240,149,195
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20061001,0,0,2,452,0,1287,0,289,11,190,81,136
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20061101,0,0,2,432,0,1412,0,250,-28,150,49,99
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20061201,0,0,0,130,0,169,0,239,-67,122,12,67
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20070101,0,2,0,221,25,498,25,200,-94,85,-6,40
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20070201,0,7,1,315,76,636,166,133,-122,26,-58,-16
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20070301,0,1,2,371,25,938,36,283,-89,149,22,85
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20070401,0,0,2,401,0,1227,0,294,-6,171,57,114
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20070501,1,0,1,254,0,395,0,333,44,260,134,197
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20070601,7,0,0,191,0,503,0,356,122,297,183,240
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20070701,12,0,2,483,0,1111,0,367,144,318,201,259
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20070801,22,0,1,279,0,950,0,383,161,326,207,266
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20070901,10,0,0,114,0,185,0,339,94,295,164,230
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20071001,3,0,2,1011,0,1804,0,339,17,246,120,183
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20071101,0,0,0,147,0,402,0,239,-39,132,35,83
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20071201,0,1,0,211,76,891,64,172,-72,79,-1,39
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20080101,0,3,0,213,25,373,20,217,-89,73,-21,26
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20080201,0,2,2,419,0,1089,11,222,-94,91,-14,38
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20080301,0,0,0,203,0,630,0,222,-33,140,21,81
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20080401,0,0,1,528,0,1487,0,294,17,196,81,138
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20080501,0,0,2,927,0,2290,0,294,50,229,113,171
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20080601,9,0,3,503,0,1971,0,356,128,307,188,247
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20080701,15,0,2,513,0,1199,0,350,167,314,206,260
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20080801,5,0,0,127,0,360,0,339,156,296,183,239
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20080901,4,0,1,724,0,1229,0,350,100,270,164,217
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20081001,0,0,0,216,0,394,0,278,6,201,79,140
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20081101,0,0,0,188,0,466,0,239,-44,133,37,85
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20081201,0,1,1,427,0,892,0,211,-89,88,-4,42
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20090101,0,6,1,376,25,783,33,128,-139,41,-45,-2
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20090201,0,1,0,46,0,64,3,222,-89,101,-10,46
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20090301,0,2,0,178,203,569,211,261,-94,133,23,78
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20090401,4,0,0,213,0,1007,0,344,33,222,97,158
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20090501,2,0,2,648,0,1827,0,350,78,265,151,208
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20090601,9,0,1,495,0,1596,0,378,128,301,205,253
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20090701,11,0,1,584,0,1019,0,356,150,316,199,258
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20090801,21,0,0,170,0,894,0,378,150,328,208,268
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20090901,0,0,1,396,0,762,0,317,100,264,153,209
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20091001,0,0,3,394,0,1678,0,300,28,200,81,140
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20091101,0,0,2,318,0,1201,0,244,-22,157,53,105
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20091201,0,2,3,427,406,1814,483,178,-78,65,-18,24
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20100101,0,6,0,160,0,625,165,189,-122,54,-38,8
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20100201,0,1,0,79,533,153,112,100,-122,47,-34,8
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20100301,0,0,0,208,0,934,0,250,-11,146,45,96
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20100401,2,0,0,211,0,363,0,333,33,223,89,156
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20100501,2,0,0,145,0,667,0,333,50,254,140,197
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20100601,16,0,0,208,0,460,0,361,150,316,207,262
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20100701,18,0,1,432,0,879,0,383,139,332,222,277
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20100801,12,0,2,508,0,1558,0,367,161,309,208,259
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20100901,9,0,1,447,0,703,0,356,94,290,164,227
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20101001,0,0,3,739,0,1703,0,300,33,217,99,158
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20101101,0,0,0,183,0,541,0,200,-33,155,33,94
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20101201,0,3,0,119,25,443,43,189,-83,50,-34,8
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20110101,0,3,1,394,76,741,130,117,-122,42,-49,-4
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20110201,0,0,0,206,51,414,13,256,-100,97,-19,40
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20110301,0,0,1,330,0,1072,0,278,-33,144,16,80
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20110401,0,0,0,140,-9999,824,-9999,306,17,204,90,147
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20110501,2,0,0,175,-9999,547,-9999,344,67,264,143,204
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20110601,14,0,0,173,-9999,364,-9999,389,133,319,193,256
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20110701,28,0,0,168,-9999,550,-9999,411,167,346,225,286
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20110801,14,0,3,1125,0,2225,0,378,139,322,201,261
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20110901,2,0,3,681,-9999,2313,-9999,328,133,279,181,230
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20111001,0,0,0,229,0,936,0,306,-6,209,83,146
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20111101,0,0,0,190,-9999,586,0,239,-22,176,45,110
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20111201,0,0,2,467,-9999,1230,0,183,-50,115,3,59
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20120101,0,0,0,218,25,501,18,200,-94,94,-19,37
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20120201,0,0,0,58,0,203,0,217,-56,124,1,62
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20120301,0,0,2,472,0,1017,0,306,-39,200,64,132
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20120401,0,0,1,340,-9999,522,-9999,317,28,207,78,142
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20120501,5,0,0,236,-9999,776,-9999,339,89,271,152,212
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20120601,11,0,1,419,-9999,724,-9999,394,106,301,177,239
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20120701,20,0,1,287,-9999,872,-9999,400,183,336,224,280
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20120801,16,0,0,206,-9999,612,-9999,361,167,315,209,262
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20120901,6,0,1,267,-9999,953,-9999,356,89,281,154,218
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20121001,0,0,2,772,-9999,1717,-9999,294,11,218,96,157
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20121101,0,0,0,97,0,158,0,222,-28,118,19,69
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20121201,0,0,1,384,0,834,0,222,-44,107,17,62
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20130101,0,4,1,267,25,660,36,222,-94,80,-12,34
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20130201,0,2,0,163,0,426,20,156,-83,70,-16,27
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20130301,0,0,0,160,51,371,43,178,-28,110,9,60
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20130401,1,0,1,338,-9999,736,-9999,339,-28,205,78,142
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20130501,3,0,0,170,-9999,547,0,339,17,244,126,185
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20130601,6,0,3,472,0,2223,0,344,128,297,193,245
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20130701,14,0,0,226,-9999,838,-9999,361,167,319,225,272
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20130801,4,0,1,356,-9999,637,-9999,339,128,295,191,243
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20130901,7,0,1,292,-9999,419,-9999,344,72,275,144,209
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20131001,1,0,4,602,0,1649,0,328,0,215,107,161
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20131101,0,0,1,526,0,760,0,239,-50,127,23,75
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20131201,0,1,1,351,25,1187,40,217,-56,101,13,57
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20140101,0,9,0,137,102,458,188,150,-150,37,-63,-13
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20140201,0,0,0,137,152,365,172,211,-111,68,-39,15
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20140301,0,3,1,254,178,989,325,222,-139,99,-12,43
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20140401,0,0,2,434,-9999,1156,0,300,0,203,68,136
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20140501,5,0,2,592,0,1707,0,339,67,264,142,203
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20140601,10,0,3,323,-9999,1239,-9999,350,128,304,195,249
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20140701,11,0,0,236,0,951,0,361,133,308,206,257
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20140801,7,0,1,330,0,694,0,333,139,300,187,243
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20140901,9,0,1,269,0,646,0,367,89,281,157,219
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20141001,0,0,1,320,0,1005,0,278,39,214,109,162
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20141101,0,0,0,218,0,755,0,228,-56,125,29,77
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20141201,0,0,0,157,0,873,0,211,-44,101,12,56
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20150101,0,5,0,135,76,778,112,189,-122,52,-39,6
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20150201,0,5,0,216,102,439,203,194,-156,38,-68,-15
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20000101,0,3,0,168,203,555,357,228,-122,78,-27,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20000201,0,0,1,292,152,671,0,272,-67,127,2,64
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20000301,0,0,1,457,0,952,0,300,-67,179,34,106
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20000401,0,0,1,513,0,1326,0,283,-83,193,75,134
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20000501,8,0,0,173,0,519,0,350,61,273,152,212
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20000601,12,0,1,356,0,1281,0,372,111,304,184,244
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20000801,5,0,1,406,0,1399,0,344,139,297,198,247
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20000901,2,0,3,399,0,1176,0,328,44,265,155,210
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20001001,0,0,0,15,0,56,0,311,6,225,92,159
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20001101,0,0,0,211,0,424,0,250,-83,131,25,78
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20001201,0,2,1,254,25,629,40,156,-117,43,-51,-4
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20010101,0,1,1,277,25,719,25,133,-111,59,-45,7
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20010201,0,0,0,165,51,589,51,217,-72,110,-4,53
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20010301,0,0,2,330,0,1244,0,189,-61,121,-3,59
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20010401,1,0,0,206,0,535,0,328,-6,223,75,149
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20010501,2,0,2,279,0,1491,0,328,44,252,120,186
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20010601,12,0,2,452,0,1254,0,350,89,300,175,237
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20010701,8,0,1,483,0,1457,0,350,122,296,179,238
